tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
37.8706944444,319555.0,35568.0,8.98433985605,781.0,870.0,567.0,65528.0,1502.0,4239.0,4984.0,4371.0,8807.0,9920.0,1658.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8748611111,321537.0,35575.0,9.03828531272,781.0,871.0,568.0,65534.0,1472.0,4169.0,4988.0,4390.0,8889.0,9908.0,1653.0,98.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8790277778,323346.0,35570.0,9.09041326961,781.0,871.0,567.0,65528.0,1437.0,4214.0,5016.0,4275.0,8948.0,9850.0,1711.0,112.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8831944444,317863.0,35565.0,8.93752284549,781.0,868.0,566.0,65529.0,1532.0,4173.0,5051.0,4321.0,9092.0,9662.0,1635.0,94.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8873611111,322622.0,35573.0,9.06929412757,781.0,871.0,568.0,65529.0,1525.0,4006.0,5072.0,4318.0,9022.0,9839.0,1671.0,115.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8915277778,320458.0,35591.0,9.00390548172,781.0,871.0,566.0,65532.0,1525.0,4208.0,4879.0,4401.0,8989.0,9827.0,1659.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8956944444,319860.0,35584.0,8.98887140288,781.0,868.0,568.0,65528.0,1533.0,4318.0,5093.0,4259.0,8868.0,9694.0,1700.0,115.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.8998611111,317438.0,35581.0,8.92155925916,781.0,865.0,568.0,65529.0,1575.0,4128.0,5067.0,4520.0,8963.0,9579.0,1641.0,99.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9040277778,320888.0,35529.0,9.0317205663,781.0,871.0,567.0,65531.0,1456.0,4152.0,4930.0,4323.0,9154.0,9736.0,1675.0,99.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9081944444,319163.0,35618.0,8.9607221068,782.0,868.0,568.0,65528.0,1479.0,4189.0,4999.0,4448.0,9006.0,9748.0,1659.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9123611111,321457.0,35604.0,9.0286765532,781.0,868.0,568.0,65527.0,1524.0,4275.0,5003.0,4250.0,9002.0,9745.0,1679.0,119.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.9165277778,318641.0,35607.0,8.94883028618,782.0,868.0,566.0,65528.0,1517.0,4237.0,4944.0,4427.0,9021.0,9719.0,1646.0,91.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
