File,Sensor,tDays,Rec#,Temp,   X,   Y,   Z, Cnt, Max,Bins: (Low) to (High) 
2017-06-29_AA0007_r-038-01.txt,AA0007,37.0478356481,004C,02EB,FBB8,0043,000C,8BA7,000A,0708,0D05,085B,178D,2A5C,201C,0C0D,00F4,0026,0013
2017-06-29_AA0007_r-038-01.txt,AA0007,37.0520023148,004D,02EB,FBBB,0043,000E,8BAB,000A,06BE,0C97,0887,17BC,298D,20F9,0C59,0107,0026,0007
2017-06-29_AA0007_r-038-01.txt,AA0007,37.0561689815,004E,02E9,FBB8,0043,0008,8BA9,000A,0675,0CAD,0885,1734,299E,21BE,0C51,00F9,001D,000B
2017-06-29_AA0007_r-038-01.txt,AA0007,37.0603356481,004F,02E8,FBC1,0043,0007,8B96,000A,0674,0CD1,08BB,16A9,297B,219C,0CA4,0101,0025,000C
2017-06-29_AA0007_r-035-02.txt,AA0007,34.3904861111,0002,02D3,FBB8,0037,0010,8B63,000A,02BA,06E8,0655,1104,27E1,2F31,11B2,0172,0026,000C
2017-06-29_AA0007_r-035-02.txt,AA0007,34.3946527778,0003,02D3,FBBC,0037,000F,8B63,000A,028E,06E8,0636,108C,287E,2F96,1190,014D,0034,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.3988194444,0004,02D3,FBB8,0033,0013,8B60,000A,02A1,06EA,06DC,110E,282C,2EB4,1191,013F,0035,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4029861111,0005,02D1,FBB4,0037,000F,8B5D,000A,02C1,06E7,0685,10F1,286D,2EFD,1168,012D,0033,000D
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4071527778,0006,02D1,FBBC,0033,0013,8B5B,000A,02B3,06CD,06A1,117E,28CC,2EC4,10BE,0137,0031,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4113194444,0007,02D1,FBB7,0031,0019,8B55,000A,02C0,0738,0687,1131,28EE,2E72,10B2,015C,002F,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4154861111,0008,02D0,FBB9,0033,0011,8B59,000A,02AE,0742,06F5,11D2,27FD,2DD8,1136,015A,003B,0002
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4196527778,0009,02D3,FBB8,0033,0018,8B5C,000A,02CB,0701,0685,1187,28E6,2E11,10E2,0176,002D,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4238194444,000A,02CD,FBB8,0033,0014,8B63,000A,02D3,0762,0669,11F6,2933,2D83,1099,014B,0033,0002
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4279861111,000B,02D1,FBBF,0037,000E,8B6F,000A,02DF,073D,06EA,11A0,292C,2DEF,1046,0134,002B,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4321527778,000C,02CE,FBB8,0038,0010,8B67,000A,02F9,075B,0702,11CF,297A,2D53,102D,0129,001B,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4363194444,000D,02D1,FBB4,003C,0013,8B67,000A,02DF,0790,0745,11D7,299A,2D50,0FD1,010F,000E,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4404861111,000E,02D0,FBB9,0031,0013,8B5E,000A,02D5,075C,06D3,11BE,29C5,2D6D,1011,0139,0019,0007
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4446527778,000F,02D0,FBBB,0037,0010,8B63,000A,02ED,0740,0768,1211,294D,2CE8,1006,014E,002F,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4488194444,0010,02CD,FBB7,0038,000F,8B5F,000A,02D8,0771,0701,129E,28E6,2D1D,0FEC,0151,0032,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4529861111,0011,02CD,FBB8,0033,0013,8B58,000A,02DC,07A8,0761,12DF,298B,2C28,0F6E,013B,0033,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4571527778,0012,02CD,FBB8,0033,0016,8B5B,000A,02D8,079B,074C,125D,2A0D,2C52,0F81,0135,0027,0003
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4613194444,0013,02CD,FBB4,0036,0013,8B52,000A,02C9,079E,07C5,1249,292E,2C28,100C,014B,002B,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4654861111,0014,02CD,FBB9,0037,0013,8B58,000A,02DC,0775,073A,131C,29FE,2BD9,0F59,0156,0026,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4696527778,0015,02CD,FBB3,003C,0011,8B55,000A,02EC,07BB,077C,1304,2992,2C4F,0EE1,012C,003A,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4738194444,0016,02D0,FBB7,0034,0011,8B55,000A,02FF,07ED,074B,12EC,2A1A,2BD6,0EE4,0136,0024,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4779861111,0017,02CD,FBBC,0033,000F,8B4E,000B,07C2,0812,1301,299A,2BA6,0ECC,013E,0029,000B,0001
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4821527778,0018,02CD,FBB8,0036,0016,8B58,000A,02F9,07C8,079C,13F0,2A02,2AE9,0EB6,0133,0032,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4863194444,0019,02CD,FBB7,0037,0016,8B5D,000A,02CD,07CA,07EF,1344,297D,2C3F,0E83,011D,002D,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4904861111,001A,02D0,FBB9,0033,0010,8B48,000A,02C2,07BC,07F2,13CE,29EE,2BAF,0E06,012A,0035,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4946527778,001B,02CD,FBB9,0033,0013,8B57,000A,02E3,082A,07EA,13A0,2997,2BDE,0E05,0106,0037,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.4988194444,001C,02CD,FBB8,0036,0011,8B4F,000A,02D9,078C,0805,133D,2A5D,2B70,0E90,0113,002E,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5029861111,001D,02D0,FBB3,0036,0010,8B53,000A,02CF,0798,07BD,13B8,2B3C,2B6B,0D87,011B,0025,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5071527778,001E,02CD,FBB7,0036,000F,8B58,000A,02C0,07B1,0835,13F8,2A6F,2AF1,0E14,0118,0025,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5113194444,001F,02CD,FBB8,0034,0010,8B57,000A,02C7,076C,080A,13F1,2AFD,2B60,0D96,0105,0027,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5154861111,0020,02CC,FBB1,003E,000F,8B4D,000A,02E7,07AD,0807,1470,2B3A,2A35,0D63,012E,0039,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5196527778,0021,02CD,FBB8,0033,0013,8B64,000A,02E3,07F9,084E,148F,29DE,2A9B,0DC7,012F,0033,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5238194444,0022,02CD,FBB8,0037,0010,8B5B,000A,02E5,07FF,0829,1412,2ACA,2ABC,0D5A,011A,0039,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5279861111,0023,02D0,FBB8,0037,000F,8B57,000A,02F7,080B,0889,1493,29F3,2AB4,0D33,012A,0030,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5321527778,0024,02D0,FBB8,0034,000F,8B4E,000A,02D7,080C,0821,1433,2A40,2ACE,0DBA,0113,002C,0010
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5363194444,0025,02D0,FBB8,0033,0013,8B55,000A,02FD,07ED,0842,148D,2A4D,2AFB,0D23,00F9,0031,0007
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5404861111,0026,02CE,FBBB,0036,000F,8B5C,000A,02E6,0767,08D1,1483,2A76,2B22,0CEA,0106,0029,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5446527778,0027,02D1,FBBF,0033,000F,8B60,000A,02C7,07CE,08C1,154E,2A6D,2A3A,0CD9,0104,0031,0007
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5488194444,0028,02CD,FBB8,0034,0011,8B4E,000A,0308,088D,08E0,1506,2A56,29C3,0C82,0104,002B,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5529861111,0029,02D3,FBB8,0037,000E,8B59,000A,031C,0805,08EB,1548,2A77,29F5,0C65,0115,001B,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5571527778,002A,02CD,FBB4,0031,0013,8B5B,000A,0307,07F6,08D9,156C,2B0D,29F4,0BDA,010C,002C,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5613194444,002B,02D0,FBB9,0033,0013,8B5C,000A,0302,0813,08F9,1599,2A62,2A09,0C25,00F1,0033,0001
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5654861111,002C,02D1,FBB8,0036,0013,8B66,000A,02EA,085C,08EA,153D,2A4D,2A6B,0C1C,0106,001D,0002
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5696527778,002D,02D1,FBB8,0038,0010,8B67,000A,02CA,0833,0951,1555,2A32,2A53,0C0C,0100,0031,0002
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5738194444,002E,02D1,FBB8,0037,0010,8B63,000A,02D8,07DC,09D9,1601,2983,2A36,0BF8,00ED,0033,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5779861111,002F,02D3,FBB9,0036,0013,8B66,000A,02F4,07E9,094A,15E5,2A99,29B6,0BEB,00E5,002F,000C
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5821527778,0030,02D3,FBB7,0037,000C,8B65,000A,0315,0840,08F4,1568,2B5C,2944,0BF6,00FD,001E,0003
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5863194444,0031,02D1,FBBB,0036,000C,8B6A,000A,02F4,07EB,08F4,15EB,2B00,2983,0BE0,011A,0029,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5904861111,0032,02D3,FBB9,0036,000F,8B68,000A,030C,0892,0935,1596,2A45,29AD,0BCD,0109,0031,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5946527778,0033,02D3,FBBC,0037,000F,8B6C,000A,0301,0887,0968,16B4,2A42,28EC,0B4B,011F,0026,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.5988194444,0034,02D3,FBB7,0034,0013,8B74,000A,0368,0879,0949,1680,29DB,2911,0B99,010E,002D,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6029861111,0035,02D6,FBB8,0036,0017,8B76,000A,034A,088E,09BD,1634,2ACF,2877,0B2E,0105,002B,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6071527778,0036,02D3,FBB8,0036,0018,8B76,000A,0330,08D3,096E,16A0,2AC2,2881,0AFA,00F8,002C,0004
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6113194444,0037,02D4,FBB4,0037,0013,8B79,000A,035C,08C6,09C5,15D6,2AB1,28B3,0B05,0117,0032,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6154861111,0038,02D7,FBB6,0038,000F,8B83,000A,0335,0871,098C,16CB,2A70,28B0,0B19,0114,0034,0005
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6196527778,0039,02D7,FBB9,0033,0013,8B7F,000A,034D,0892,0A08,16A0,2AB7,2857,0ABF,00F9,002B,0007
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6238194444,003A,02D7,FBBF,0033,0010,8B79,000A,0373,0887,0A28,16A3,29F5,28CA,0AAD,0111,0031,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6279861111,003B,02DC,FBB9,0034,0011,8B7E,000A,033A,089F,0A2C,1726,29A3,28B7,0AC0,00FD,0030,000C
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6321527778,003C,02D9,FBBB,0034,0016,8B83,000A,0323,08D4,0A81,17A8,292C,2857,0AB9,00EF,0032,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6363194444,003D,02D7,FBB7,0033,000F,8B81,000A,0328,08A1,0B25,17BF,29EE,27C6,0A1B,00D7,0028,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6404861111,003E,02D9,FBB8,0037,000C,8B81,000A,0319,0899,0B6F,1819,291D,2819,09F8,00EC,0025,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6446527778,003F,02DC,FBB8,0036,0016,8B7B,000A,02CC,08AB,0B53,17AD,28D9,287C,0A69,0113,0029,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6488194444,0040,02DC,FBBF,0033,000F,8B82,000A,0325,08D2,0B61,182F,2917,27CD,0A0A,00DE,002E,0001
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6529861111,0041,02DD,FBB8,0036,0011,8B8D,000A,0302,0929,0B89,181D,28FE,2819,0995,00D9,002F,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6571527778,0042,02DD,FBB9,0033,0013,8B92,000A,032A,0909,0B85,1871,2901,279D,09AA,00FC,001C,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6613194444,0043,02DD,FBBC,0034,0013,8B97,000A,02F4,091D,0B90,1868,28EA,2821,0973,00E4,0023,0009
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6654861111,0044,02E0,FBBC,0037,000F,8B8E,000A,0308,0905,0BF8,1822,28B3,280F,0991,00DD,002F,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6696527778,0045,02DF,FBB9,0037,0013,8B9A,000A,02EE,091F,0C34,189C,280C,27E6,09A2,00ED,002C,0010
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6738194444,0046,02E2,FBBB,0038,0011,8B9B,000A,0300,0952,0C46,196B,27F5,26FC,0968,0106,002F,000A
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6779861111,0047,02E0,FBB7,0034,0013,8B9C,000B,096E,0CDA,18E1,26FE,27D7,0969,00F4,002E,000A,0001
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6821527778,0048,02E3,FBBC,0037,000F,8B92,000A,02F2,0926,0D0E,19C2,26FF,2703,0988,00E5,0038,0003
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6863194444,0049,02DD,FBB8,0036,0011,8B94,000A,0300,095B,0DB1,197E,271E,26F5,0906,00C9,0020,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6904861111,004A,02E5,FBBC,0033,000F,8B93,000A,0345,09C1,0DB2,1A03,2696,2646,08ED,00E3,0025,0007
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6946527778,004B,02E5,FBB7,0038,000E,8B96,000A,030D,0969,0E47,1A97,26A2,2600,088E,00E0,002A,0008
2017-06-29_AA0007_r-035-02.txt,AA0007,34.6988194444,004C,02E5,FBBF,0030,000F,8B95,000A,0320,09DA,0E28,1A26,26A0,25E8,08B7,00E1,0027,0006
2017-06-29_AA0007_r-035-02.txt,AA0007,34.7029861111,004D,02E6,FBB8,0033,0016,8B8B,000A,033C,09FC,0E13,1A7E,2630,2664,0826,00CE,0038,0002
2017-06-29_AA0007_r-035-02.txt,AA0007,34.7071527778,004E,02E8,FBB6,0038,000E,8B97,000A,0325,0A2B,0F11,1AD3,2588,2525,0866,0119,002C,000B
2017-06-29_AA0007_r-035-02.txt,AA0007,34.7113194444,004F,02E8,FBB8,0038,0010,8B98,000A,0314,0A5F,0F9C,1B13,2512,250D,0841,00E2,002D,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2364236111,0002,02D7,FBBC,0073,0008,45BA,000A,037E,0800,0765,09B5,11E0,1182,04B9,00F3,0011,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2385069444,0003,02D7,FBBF,0077,0003,45BA,000A,035A,07E1,07AF,09BD,1238,10F7,04C1,00FF,001A,000A
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2405902778,0004,02D7,FBBE,0073,0003,45B7,000A,0348,0813,07DF,099A,11E3,10F2,04FB,00FB,0011,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2426736111,0005,02D4,FBC0,0076,FFFF,45BD,000A,0355,0841,07C5,0995,118A,1170,04CB,00F3,000F,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2447569444,0006,02D7,FBB9,0077,0000,45BD,000A,038A,0829,07F8,094A,11B9,110D,04E9,0107,000D,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2468402778,0007,02D4,FBBB,0076,0007,45B7,000A,0392,0814,0801,0960,1182,1145,04E5,00EB,0010,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2489236111,0008,02D6,FBC0,0076,0000,45B2,000A,038A,0757,07C9,0A25,111D,11CB,04E0,0107,000F,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2510069444,0009,02D4,FBB9,0078,FFFF,45B6,000A,03B8,0802,07CD,0978,11E1,1115,04C6,00E7,0011,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2530902778,000A,02D4,FBBC,0073,0003,45B5,000A,038E,0859,07DA,09C4,115B,110E,04E1,00CD,0012,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2551736111,000B,02D6,FBB9,0073,0007,45B3,000A,03B7,0843,077E,09E6,11C7,10E0,04A4,00F0,0015,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2572569444,000C,02D7,FBBB,0078,FFFF,45BB,000A,0403,07D6,07DE,09E2,11CC,108A,04B3,00F8,0018,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2593402778,000D,02D7,FBBB,0078,0003,45B3,000A,03D5,0870,07AB,0984,119B,10DF,04BC,00ED,0016,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2614236111,000E,02D7,FBBF,0073,FFFF,45B7,000A,03BC,0863,0813,0920,11C4,10D8,04B3,00FE,0012,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2635069444,000F,02D4,FBBE,0076,FFFF,45B7,000A,03C3,086D,07AE,092B,11A8,1142,04BC,00EB,0014,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2655902778,0010,02D7,FBBE,0071,0006,45B3,000A,03C8,08B6,078C,08F7,11A6,1146,04BB,00ED,0017,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2676736111,0011,02D4,FBBC,0073,0006,45B1,000A,03F6,08B3,07B4,09C0,1123,10CA,04A2,00E9,0016,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2697569444,0012,02D6,FBB8,0076,0003,45B1,000A,041E,0868,0792,09DE,1128,10C5,04D0,00DF,0018,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2718402778,0013,02D4,FBB9,0078,0007,45AC,000A,03FC,08D3,0782,0982,1128,1116,049B,00E4,0013,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2739236111,0014,02D7,FBBC,0077,0006,45B1,000A,03D3,089A,0802,0948,111A,113D,04A8,00E7,000F,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2760069444,0015,02D6,FBBC,0076,0006,45B1,000A,03F5,087B,0770,0913,11E3,1129,04A5,00F2,0018,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2780902778,0016,02D7,FBB8,0076,0007,45B4,000A,041A,08A4,0766,0966,11CB,109F,04C2,00E7,0014,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2801736111,0017,02D7,FBBB,0073,0003,45B6,000A,042F,0872,07A4,0983,1161,10FE,048A,00EE,0010,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2822569444,0018,02D4,FBC0,0076,FFFF,45AC,000A,03E1,08C5,0773,0928,11F0,10FA,0471,00F7,0017,0002
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2843402778,0019,02D6,FBBE,0077,0007,45AF,000A,044F,08B9,07AE,0911,11F3,1077,0472,00F5,0011,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2864236111,001A,02D4,FBBC,0078,FFFF,45B0,000A,0418,08BA,075C,09FF,119D,1040,04A8,00E4,0011,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2885069444,001B,02D4,FBBC,0078,FFFF,45B6,000A,0427,090F,07AC,090E,11E3,108D,0451,00EE,000E,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2905902778,001C,02D4,FBBB,0073,0003,45B5,000A,0480,08B7,07E3,0942,11C0,1033,0463,00E5,0015,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2926736111,001D,02D7,FBBC,007C,FFFF,45B2,000A,0483,0907,07BA,08C7,11B4,1066,0485,00DF,001D,000C
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2947569444,001E,02D3,FBBA,0078,0003,45B5,000A,047A,08D3,0791,08EA,1131,10EB,04CB,00EB,0014,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2968402778,001F,02D7,FBBC,0073,0003,45B1,000A,0488,0964,07D9,090F,116D,1048,042D,00E1,0011,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.2989236111,0020,02D3,FBBC,0078,FFFC,45B1,000A,047D,0927,07AE,089F,11AD,1093,0479,00F6,000A,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3010069444,0021,02D4,FBBC,0079,0000,45B5,000A,046B,08F7,079E,0890,11F9,10F9,0443,00DB,0010,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3030902778,0022,02D3,FBBB,0077,0006,45B5,000A,0445,093B,075D,0921,1171,10C3,0473,00F2,0014,000A
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3051736111,0023,02D3,FBB8,0078,FFFF,45B5,000A,046B,08D0,0799,08F4,11EB,106B,0483,00FC,0011,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3072569444,0024,02D3,FBB9,0076,0003,45B2,000A,044B,0897,07B7,08DC,11FA,10E0,0462,00EE,000F,0004
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3093402778,0025,02D3,FBBC,0077,0003,45B5,000A,049E,08EF,077B,08BC,1195,1118,042C,00F9,0018,0007
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3114236111,0026,02D4,FBBE,0076,0003,45B7,000A,0431,0913,0786,089C,1211,10FD,0445,00DF,0017,0008
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3135069444,0027,02D3,FBB9,0078,0003,45B3,000A,047B,08DB,07C7,0895,11F2,10BC,0469,00D5,0013,0002
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3155902778,0028,02D3,FBBC,0073,0007,45B4,000A,0460,09A6,07DA,087E,11F5,101E,0438,00F4,0014,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3176736111,0029,02D3,FBBC,0078,0003,45B2,000A,04BC,0920,078D,08DE,11EE,1048,0419,0102,0014,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3197569444,002A,02D3,FBBB,0074,0007,45B5,000A,04B1,0955,07A5,08AD,1122,10DF,0466,00EC,0009,0001
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3218402778,002B,02D3,FBBC,0078,FFFF,45B4,000A,049B,093B,07ED,0869,116C,1099,0464,010E,000D,0004
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3239236111,002C,02D3,FBB9,0079,0003,45B5,000A,04B3,09A4,07D2,08B9,111B,1078,0441,00E3,0019,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3260069444,002D,02D3,FBBB,0076,0006,45B3,000A,04BA,0931,07C4,083A,11D5,1052,0491,00F5,0013,000A
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3280902778,002E,02D6,FBBC,0073,0003,45B4,000A,052B,0987,074F,087C,1114,10C9,0449,00FA,0012,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3301736111,002F,02D3,FBB8,0078,0004,45AE,000A,04C1,094F,0756,085F,11CF,10D6,0439,00E5,001C,000A
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3322569444,0030,02D3,FBBF,0078,0007,45B4,000A,04F5,09E5,076E,07F7,1164,10B4,0453,00F0,0017,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3343402778,0031,02D3,FBBB,0078,FFFF,45B5,000A,0511,0984,0741,085E,11B3,107B,044B,00F0,0013,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3364236111,0032,02D3,FBBE,0074,0006,45B6,000A,04D9,0997,07DF,07AB,114E,10F2,047A,00EC,0013,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3385069444,0033,02D3,FBBE,0074,FFFF,45B2,000A,04CA,0986,071C,089A,11BE,109C,0454,00E8,000E,0008
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3405902778,0034,02D3,FBB9,0077,0004,45AD,000A,052E,096C,0790,0836,1183,10C1,0400,00FC,000B,0002
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3426736111,0035,02D3,FBBC,0076,0006,45B0,000A,04F4,09A7,07B5,0828,11BB,101C,046E,00DD,0011,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3447569444,0036,02D3,FBBC,0073,0006,45B7,000A,04ED,098D,074C,081E,118A,1110,041D,0109,0011,0002
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3468402778,0037,02D3,FBB9,0078,FFFF,45B5,000A,04D9,09D1,0733,07F7,121C,1060,046E,00E2,0010,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3489236111,0038,02D1,FBC0,0073,0007,45B4,000A,04F6,09AA,0706,080A,119C,10C7,048F,00F9,0016,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3510069444,0039,02D1,FBBB,0076,0000,45B7,000A,0521,09AE,077C,07ED,1188,107C,046A,00F7,0017,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3530902778,003A,02D3,FBB8,0073,0003,45AF,000A,04FB,09F4,0747,081C,114E,10C9,0439,00F4,0011,0008
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3551736111,003B,02D3,FBBC,0078,FFFE,45B7,000A,04C2,0982,0706,07AE,11E1,1142,047B,0104,0018,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3572569444,003C,02D3,FBBE,0076,0003,45AF,000A,0554,099A,0771,0833,1170,103E,045D,00FA,0014,0004
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3593402778,003D,02D3,FBBC,0078,0004,45B6,000A,04E8,0992,0764,0827,1199,10B2,043F,0102,001F,0006
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3614236111,003E,02D3,FBBA,0077,0000,45B1,000A,04E4,09D7,078E,07EA,11AB,10C8,0420,00D5,0012,0004
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3635069444,003F,02D0,FBBB,0076,0006,45A9,000A,051C,096C,072D,07FF,1197,10C0,0497,00F5,000E,0004
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3655902778,0040,02D4,FBBF,0074,FFFF,45A9,000A,0529,099B,0745,07B0,11A4,1114,0430,00F4,000F,0005
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3676736111,0041,02D1,FBC7,0076,0003,45AE,0009,04C1,09D2,0718,07A8,112B,115A,04B9,0104,0019,0000
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3697569444,0042,02D0,FBC0,0077,0004,45AD,000A,0502,094D,073F,0796,11F6,1122,047B,00E3,0010,0003
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3718402778,0043,02D1,FBBC,0078,0006,45AA,000A,04F0,09A7,0709,07A2,1120,1198,04AC,00EB,0010,0009
2017-06-29_AA0007_r-045-03.txt,AA0007,44.3739236111,0044,02D1,FBBF,0078,FFFC,45A7,000A,0516,0973,06A5,0809,10C8,11D1,04C8,0101,000B,0003
