tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,CalEn,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
55.16877315,151507,17593,8.611777411,756,871,64900,65182,4230730883.0,884,1923,1704,3304,5132,3830,721,78,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.17085648,150666,17598,8.561541084,762,867,64903,65183,4230987294.0,832,1956,1771,3324,5146,3739,729,86,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.17293981,150835,17590,8.575042638,756,867,64902,65180,4230726847.0,848,1951,1710,3330,5156,3753,760,64,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.17502315,148492,17598,8.438004319,754,871,64903,65180,4230795225.0,905,1972,1710,3481,5031,3678,738,67,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.17710648,151529,17590,8.614496873,760,870,64904,65179,4230794079.0,824,1955,1697,3331,5161,3829,701,69,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.17918981,148112,17597,8.416889242,754,870,64899,65183,4230730295.0,876,1982,1779,3389,5041,3723,724,73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.18127315,151637,17588,8.621617012,754,871,64900,65180,4230600521.0,839,1903,1633,3379,5153,3877,724,62,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.18335648,151523,17598,8.6102398,754,867,64905,65175,4230595670.0,910,1939,1676,3306,5170,3740,760,81,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.18543981,149249,17592,8.483913142,752,867,64903,65177,4230596214.0,878,1943,1741,3316,5146,3797,675,84,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.18752315,149586,17589,8.50451987,754,870,64903,65176,4230533643.0,926,1900,1715,3356,5264,3625,704,76,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.18960648,149423,17595,8.492355783,752,867,64899,65183,4230727690.0,855,2031,1748,3336,5175,3610,737,86,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.19168981,151082,17601,8.583716834,754,867,64903,65180,4230791749.0,865,1932,1717,3387,5191,3643,771,72,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.19377315,152478,17597,8.664999716,754,865,64904,65176,4230594209.0,841,1872,1691,3316,5245,3798,738,75,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.19585648,150180,17594,8.535864499,752,867,64903,65185,4231117662.0,847,1990,1745,3299,5170,3726,718,82,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.19793981,152184,17591,8.651242112,752,870,64903,65176,4230533643.0,890,1896,1678,3303,5223,3748,749,87,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.20002315,150851,17589,8.57643982,752,871,64903,65180,4230795225.0,878,1919,1786,3280,5176,3675,781,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.20210648,149973,17596,8.523130257,752,870,64903,65176,4230533643.0,861,1971,1657,3326,5241,3735,714,79,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.20418981,147566,17596,8.386337804,752,870,64902,65182,4230859814.0,944,1970,1692,3241,5338,3649,686,61,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.20627315,146224,17596,8.310070471,754,868,64902,65183,4230923259.0,910,1922,1747,3414,5206,3672,638,75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.20835648,147499,17593,8.383959529,754,868,64903,65184,4231053345.0,850,1987,1774,3353,5165,3686,701,65,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.21043981,152257,17597,8.652440757,752,868,64903,65176,4230531905.0,979,1909,1650,3246,5148,3813,754,79,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.21252315,150760,17597,8.567369438,752,865,64903,65182,4230920379.0,870,1990,1683,3389,5089,3708,780,71,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.21460648,147463,17592,8.382389723,754,867,64905,65175,4230595670.0,928,1929,1697,3461,5217,3548,727,70,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.21668981,150639,17595,8.561466326,752,871,64902,65183,4230925867.0,837,1975,1744,3420,5029,3730,757,91,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.21877315,145811,17599,8.285186658,752,871,64903,65182,4230925587.0,910,2073,1817,3364,5109,3547,689,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.22085648,149715,17591,8.510886249,750,871,64905,65176,4230664321.0,877,2047,1702,3452,5053,3665,681,90,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.22293981,149158,17596,8.476812912,754,871,64904,65182,4230990491.0,918,1976,1687,3394,5141,3651,731,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.22502315,148795,17595,8.456663825,752,867,64902,65183,4230922391.0,905,1963,1760,3344,5198,3640,681,82,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.22710648,148848,17593,8.460637754,752,867,64903,65180,4230791749.0,882,1980,1748,3381,5073,3739,700,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.22918981,154124,17595,8.759533959,748,871,64900,65182,4230730883.0,841,1828,1718,3389,5193,3800,692,105,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.23127315,149993,17588,8.528144189,750,871,64900,65184,4230861249.0,876,1977,1672,3408,5162,3667,735,70,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.23335648,149641,17594,8.505229055,752,870,64902,65176,4230468740.0,938,1927,1695,3373,5172,3673,707,92,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.23543981,149334,17603,8.483440323,750,867,64902,65182,4230857209.0,872,1904,1833,3363,5177,3662,693,81,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.23752315,147792,17599,8.397749872,750,867,64902,65184,4230987575.0,855,1948,1750,3344,5291,3665,655,76,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.23960648,152099,17594,8.644935774,752,871,64903,65183,4230990770.0,831,1895,1702,3310,5249,3761,745,84,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.24168981,150018,17595,8.526172208,750,871,64899,65182,4230665983.0,882,1868,1715,3346,5205,3804,687,75,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.24377315,145053,17596,8.243521255,752,868,64903,65180,4230792617.0,872,2033,1808,3413,5197,3523,661,76,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.24585648,149431,17600,8.490397727,745,872,64902,65180,4230731194.0,854,1973,1731,3369,5149,3727,714,67,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.24793981,147411,17597,8.377052907,750,870,64903,65180,4230794355.0,946,1983,1810,3364,5102,3565,735,79,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.25002315,149194,17605,8.474524283,745,867,64899,65187,4230988430.0,896,1938,1754,3387,5231,3612,681,81,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.25210648,148890,17592,8.463506139,750,871,64902,65183,4230925867.0,858,1996,1757,3363,5165,3674,674,85,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.25418981,151285,17586,8.602581599,750,867,64903,65176,4230531037.0,870,1917,1780,3290,5081,3794,760,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.25627315,149327,17591,8.488829515,745,867,64902,65183,4230922391.0,889,2015,1720,3192,5236,3746,703,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.25835648,151396,17593,8.605468084,746,868,64899,65183,4230728557.0,865,1944,1678,3360,5114,3820,713,80,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.26043981,146384,17589,8.322474274,750,867,64903,65176,4230531037.0,941,2018,1765,3351,5197,3564,653,86,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.26252315,147844,17589,8.405480698,748,865,64899,65187,4230986698.0,915,2038,1705,3351,5180,3610,695,74,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.26460648,149009,17594,8.469307719,748,867,64903,65180,4230791749.0,889,1909,1700,3305,5278,3752,672,73,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.26668981,146082,17592,8.303888131,745,867,64902,65183,4230922391.0,897,2000,1843,3347,5130,3607,677,79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.26877315,148551,17587,8.44663672,745,865,64903,65183,4230985562.0,905,2001,1689,3291,5273,3651,679,80,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.27085648,149084,17587,8.476943197,745,870,64899,65184,4230795479.0,846,1998,1765,3309,5176,3711,683,80,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.27293981,152215,17586,8.655464574,750,868,64902,65182,4230858076.0,844,1861,1727,3271,5285,3745,758,77,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.27502315,150042,17591,8.5294753,745,871,64903,65183,4230990770.0,871,1920,1739,3309,5206,3750,702,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.28130787,149830,17586,8.519845332,745,868,64903,65182,4230922979.0,835,1980,1819,3183,5273,3757,630,87,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2833912,145310,17595,8.258596192,745,871,64903,65183,4230990770.0,887,2020,1885,3280,5186,3603,652,70,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.28547454,144711,17590,8.226890279,745,870,64911,65176,4231052899.0,906,2053,1931,3275,5100,3586,654,67,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.28755787,146225,17590,8.31296191,745,865,64900,65180,4230595313.0,854,1985,1930,3275,5216,3615,612,83,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2896412,146039,17592,8.301443838,745,871,64905,65180,4230925033.0,883,2041,1939,3212,5207,3583,628,80,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.29172454,147051,17596,8.357069789,745,868,64903,65180,4230792617.0,830,2077,1881,3287,5182,3625,602,84,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.29380787,148265,17592,8.427978627,745,867,64899,65183,4230727690.0,889,2107,1805,3259,5111,3619,696,84,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.2958912,147705,17580,8.401877133,743,873,64897,65183,4230603114.0,878,1989,1750,3360,5207,3615,685,79,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.29797454,146498,17587,8.329902769,741,870,64903,65176,4230533643.0,883,2048,1825,3216,5210,3687,626,71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.30005787,145397,17581,8.270121154,745,871,64900,65182,4230730883.0,886,2059,1857,3352,5125,3544,669,67,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3021412,144748,17588,8.229929497,743,867,64899,65184,4230792873.0,974,1972,1862,3309,5143,3628,608,76,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.30422454,143275,17587,8.146642406,745,867,64899,65187,4230988430.0,944,2089,1769,3500,5090,3463,644,70,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.30630787,143725,17584,8.173623749,743,871,64899,65183,4230731166.0,915,2045,1842,3417,5105,3532,635,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3083912,148923,17585,8.468751777,745,867,64900,65180,4230597045.0,892,1911,1856,3283,5225,3617,685,104,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.31047454,147380,17592,8.377671669,739,865,64903,65180,4230790017.0,890,2002,1849,3296,5114,3690,654,75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.31255787,144578,17592,8.218394725,741,865,64902,65180,4230725115.0,936,2086,1834,3308,5149,3561,613,88,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3146412,142372,17582,8.097599818,741,867,64903,65179,4230726570.0,903,2080,1862,3396,5127,3499,636,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.31672454,146869,17591,8.349098971,741,867,64903,65180,4230791749.0,921,2025,1850,3248,5201,3587,645,95,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.31880787,145669,17579,8.28653507,743,870,64903,65180,4230794355.0,880,2037,1812,3294,5276,3535,649,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3208912,145132,17588,8.251762565,741,867,64902,65183,4230922391.0,896,2052,1884,3220,5318,3549,573,65,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32297454,142727,17585,8.116406028,741,870,64902,65183,4230924997.0,888,2071,1932,3376,5169,3455,593,82,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32505787,144457,17582,8.216187009,739,867,64900,65183,4230792589.0,854,2111,1895,3207,5244,3558,627,68,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3271412,143560,17584,8.164240218,739,870,64903,65179,4230729175.0,910,2006,1947,3319,5216,3474,620,77,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.32922454,144889,17589,8.237477969,743,871,64897,65191,4231122866.0,910,2081,1902,3323,5180,3465,621,86,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.33130787,139979,17574,7.965118926,739,871,64899,65191,4231252662.0,946,2157,1971,3366,5112,3358,570,72,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3333912,142553,17576,8.110662267,739,864,64903,65180,4230789153.0,877,2099,1861,3411,5186,3404,650,77,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.33547454,141521,17572,8.053778739,739,870,64903,65182,4230924717.0,944,2133,1992,3371,4928,3504,608,75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.33755787,142755,17570,8.124928856,737,871,64899,65183,4230731166.0,915,2075,1932,3418,5165,3340,629,69,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3396412,142469,17573,8.10726683,739,871,64899,65177,4230340086.0,993,2123,1947,3301,5076,3407,617,93,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.34172454,139671,17573,7.948045297,737,871,64902,65180,4230730323.0,909,2141,1981,3336,5088,3462,570,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.34380787,144642,17579,8.228113089,737,870,64906,65176,4230728356.0,969,2076,1843,3358,5133,3396,699,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3458912,139840,17570,7.959021059,737,868,64903,65182,4230922979.0,944,2216,1864,3446,5120,3321,559,83,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.34797454,140605,17572,8.001650353,739,871,64900,65180,4230600521.0,992,2159,1891,3270,5176,3383,606,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35005787,141441,17569,8.05060049,741,867,64903,65182,4230922111.0,961,2183,1947,3277,5154,3346,605,69,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3521412,139644,17569,7.94831806,737,867,64903,65182,4230922111.0,1007,2172,1904,3306,5135,3370,595,62,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35422454,136126,17575,7.745433855,739,871,64903,65180,4230795225.0,938,2270,2050,3363,5110,3212,551,64,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.35630787,138628,17572,7.889141817,737,875,64899,65184,4230799841.0,1046,2272,2048,3275,4955,3292,573,91,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3583912,142319,17569,8.100574876,739,868,64903,65182,4230922979.0,935,2153,1935,3206,5204,3453,583,82,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36047454,137669,17574,7.833674747,739,867,64900,65183,4230792589.0,1005,2181,2098,3323,5112,3139,632,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36255787,138803,17575,7.897752489,737,870,64900,65183,4230795195.0,960,2151,1986,3300,5163,3358,580,64,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3646412,139180,17575,7.919203414,739,867,64903,65183,4230987294.0,986,2182,1953,3333,5080,3367,597,62,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36672454,138386,17570,7.876266363,737,870,64902,65180,4230729452.0,946,2190,2084,3345,5069,3249,586,87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.36880787,138709,17572,7.893751423,735,873,64899,65177,4230341830.0,1021,2149,1952,3412,5050,3361,552,52,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3708912,142721,17571,8.122531444,739,868,64903,65182,4230922979.0,924,2133,1946,3314,5112,3409,627,90,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37297454,141217,17568,8.038308288,737,871,64899,65180,4230535621.0,950,2125,1982,3280,5285,3225,619,82,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37505787,140157,17566,7.978879654,737,865,64903,65180,4230790017.0,936,2161,1966,3368,5074,3400,576,68,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3771412,141316,17567,8.044401435,737,871,64904,65176,4230599417.0,919,2102,1981,3327,5165,3421,553,76,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.37922454,140764,17575,8.009331437,739,867,64902,65184,4230987575.0,988,2176,1966,3350,5045,3322,621,91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.38130787,50936697,17565,2899.897353,737,390,64472,65299,4210375143.0,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,1159,38,50,41,22,12,8,4,0,1,1,0,0,0,0,0,0
55.3833912,185505,17567,10.55985655,741,380,64471,65305,4210698633.0,798,1583,1221,2872,5091,4507,1332,133,19,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.38547454,211226,17593,12.00625249,752,374,64465,65302,4210113653.0,1326,1326,1326,1326,5411,5020,1642,159,38,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.38755787,217684,17613,12.35928008,775,374,64465,65303,4210178955.0,588,1192,684,2649,5296,5073,1889,191,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3896412,49412893,17639,2801.343217,792,671,568,767,680577.0,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,33,18,16,13,12,8,6,5,4,4,0,0,0,0,0,0,0
55.39172454,1125729,17663,63.73373719,813,412,673,862,682858.5,1951,1951,1951,1951,1951,1951,1951,1951,1951,16,27,18,9,10,13,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
55.39380787,158147,17678,8.945978052,835,412,672,860,680464.0,959,1531,806,3849,6049,3461,934,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.3958912,193965,17716,10.94857756,859,382,684,871,686210.5,2339,2339,2339,2339,2339,4792,1109,84,17,5,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.39797454,494845,17748,27.88173315,888,64691,662,494,2092803881.0,2435,2435,2435,2435,2435,2435,2435,255,148,148,76,42,17,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.40005787,177732,17789,9.991118107,915,64688,662,487,2092606379.0,1244,1244,1244,3552,4706,4652,1023,100,13,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.4021412,16489139,17811,925.7840099,936,711,121,295,303593.5,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,39,29,39,22,12,8,8,2,0,2,0,0,0,0,0,0,0,0
55.40422454,1259568310,17812,70714.59185,923,65449,1103,448,2142494457.0,842,842,842,842,842,842,842,842,842,842,842,842,842,842,842,1210,1163,911,727,518,313,185,91,43,20,0,0,0,0,0,0
