tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29,comportamiento
29.5602546296,391420.0,35510.0,11.0228104759,676.0,383.0,929.0,65105.0,1957.0,3264.0,1882.0,4962.0,11502.0,8665.0,2722.0,403.0,144.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.562337963,393673.0,35518.0,11.0837603469,674.0,382.0,929.0,65119.0,1909.0,3093.0,1858.0,4988.0,11594.0,8797.0,2727.0,401.0,142.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5644212963,395388.0,35515.0,11.1329860622,674.0,377.0,934.0,65107.0,1830.0,3020.0,1914.0,4907.0,11780.0,8797.0,2699.0,411.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5665046296,397018.0,35520.0,11.1773085586,674.0,375.0,934.0,65116.0,1887.0,3060.0,1943.0,4988.0,11647.0,8749.0,2662.0,399.0,165.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.568587963,395256.0,35496.0,11.1352265044,677.0,376.0,935.0,65100.0,1817.0,2996.0,1958.0,5116.0,11529.0,8914.0,2625.0,370.0,146.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5706712963,407230.0,35501.0,11.4709444804,679.0,376.0,928.0,65106.0,1822.0,3022.0,1866.0,5165.0,11461.0,8936.0,2576.0,406.0,207.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5727546296,421729.0,35502.0,11.8790209002,676.0,376.0,927.0,65103.0,1876.0,2965.0,1828.0,5201.0,11678.0,8659.0,2557.0,410.0,240.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.574837963,446904.0,35507.0,12.5863632523,679.0,376.0,927.0,65104.0,1745.0,3002.0,1967.0,5174.0,11589.0,8700.0,2545.0,325.0,269.0,184.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5769212963,471733.0,35501.0,13.2878792147,689.0,371.0,927.0,65110.0,1774.0,2977.0,1774.0,5320.0,11463.0,8930.0,2428.0,335.0,215.0,247.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5790046296,495855.0,35515.0,13.9618471069,680.0,375.0,924.0,65105.0,1776.0,2921.0,1807.0,5102.0,11576.0,8945.0,2517.0,323.0,205.0,273.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.581087963,501344.0,35512.0,14.1175940527,686.0,376.0,927.0,65107.0,1775.0,2984.0,1872.0,5224.0,11373.0,9011.0,2381.0,337.0,200.0,260.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5831712963,502586.0,35514.0,14.1517711325,680.0,380.0,927.0,65100.0,1676.0,2896.0,1917.0,5316.0,11486.0,9017.0,2327.0,322.0,216.0,230.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5852546296,505432.0,35506.0,14.2351151918,680.0,375.0,927.0,65104.0,1685.0,3002.0,1927.0,5250.0,11337.0,8914.0,2481.0,352.0,206.0,251.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.587337963,522971.0,35517.0,14.7245262832,680.0,380.0,924.0,65103.0,1712.0,2841.0,1885.0,5166.0,11332.0,9145.0,2545.0,306.0,200.0,254.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5894212963,566983.0,35518.0,15.9632580663,680.0,376.0,920.0,65103.0,2167.0,2167.0,1880.0,5282.0,11285.0,9307.0,2490.0,308.0,187.0,201.0,240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5915046296,614626.0,35518.0,17.3046342699,680.0,375.0,923.0,65111.0,2182.0,2182.0,1962.0,5294.0,11330.0,9266.0,2381.0,230.0,192.0,170.0,288.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.593587963,620786.0,35515.0,17.4795438547,685.0,375.0,918.0,65107.0,2204.0,2204.0,1873.0,5355.0,11297.0,9242.0,2397.0,241.0,203.0,170.0,278.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5956712963,635111.0,35515.0,17.8828945516,696.0,376.0,924.0,65110.0,2177.0,2177.0,1929.0,5343.0,11151.0,9314.0,2446.0,262.0,190.0,187.0,283.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.5977546296,641891.0,35520.0,18.0712556306,686.0,372.0,919.0,65112.0,2169.0,2169.0,1977.0,5294.0,11210.0,9319.0,2418.0,259.0,190.0,168.0,275.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.599837963,461531.0,35522.0,12.9928213501,686.0,376.0,929.0,65112.0,2243.0,2243.0,1946.0,5333.0,11332.0,9193.0,2443.0,350.0,228.0,164.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.6019212963,412353.0,35529.0,11.6060964283,686.0,376.0,935.0,65110.0,1593.0,2797.0,1952.0,5251.0,11371.0,9295.0,2636.0,391.0,208.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.6040046296,408452.0,35536.0,11.4940342188,686.0,376.0,927.0,65111.0,1581.0,2860.0,1888.0,5232.0,11337.0,9411.0,2591.0,428.0,187.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.606087963,432593.0,35537.0,12.1730309255,686.0,379.0,927.0,65100.0,2175.0,2175.0,1935.0,5059.0,11331.0,9527.0,2591.0,427.0,244.0,63.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
