tDays,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
35.6200925926,376392.0,33665.0,11.1805138868,737.0,305.0,1040.0,230.0,787.0,2186.0,2169.0,6011.0,9870.0,9471.0,2796.0,346.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6242592593,381567.0,33659.0,11.3362547907,737.0,303.0,1046.0,232.0,742.0,2179.0,2178.0,5834.0,9908.0,9563.0,2864.0,352.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6284259259,369786.0,33671.0,10.9823290072,737.0,303.0,1041.0,233.0,867.0,2326.0,2214.0,6072.0,9897.0,9137.0,2833.0,297.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6325925926,369791.0,33674.0,10.9814990794,745.0,299.0,1041.0,236.0,865.0,2309.0,2297.0,6180.0,9803.0,9126.0,2722.0,330.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6367592593,371909.0,33682.0,11.0417730539,745.0,307.0,1041.0,227.0,864.0,2243.0,2277.0,6000.0,9949.0,9255.0,2749.0,300.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6409259259,375138.0,33681.0,11.1379709629,746.0,304.0,1047.0,232.0,817.0,2278.0,2238.0,5880.0,9952.0,9318.0,2836.0,329.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6450925926,373744.0,33680.0,11.096912114,746.0,300.0,1043.0,232.0,848.0,2396.0,2218.0,5822.0,9945.0,9288.0,2786.0,343.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6492592593,374875.0,33690.0,11.1271890769,746.0,304.0,1041.0,236.0,855.0,2295.0,2330.0,5924.0,9816.0,9274.0,2816.0,335.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6534259259,380506.0,33696.0,11.2923195632,743.0,300.0,1043.0,236.0,894.0,2298.0,2188.0,5616.0,9949.0,9402.0,2990.0,317.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6575925926,381148.0,33696.0,11.3113722697,748.0,296.0,1043.0,230.0,820.0,2296.0,2312.0,5505.0,9858.0,9632.0,2904.0,327.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6617592593,386511.0,33708.0,11.4664471342,752.0,302.0,1040.0,236.0,805.0,2207.0,2188.0,5408.0,9911.0,9790.0,3056.0,304.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6659259259,385331.0,33711.0,11.430423304,752.0,297.0,1047.0,227.0,855.0,2131.0,2190.0,5399.0,9897.0,9902.0,3000.0,307.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6700925926,385654.0,33703.0,11.4427202326,752.0,302.0,1039.0,233.0,834.0,2200.0,2247.0,5422.0,9953.0,9623.0,3049.0,346.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6742592593,387024.0,33723.0,11.476559025,752.0,304.0,1040.0,233.0,878.0,2146.0,2205.0,5339.0,9953.0,9762.0,3095.0,311.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6784259259,378928.0,33712.0,11.2401518747,754.0,303.0,1039.0,240.0,836.0,2270.0,2303.0,5639.0,9743.0,9692.0,2888.0,306.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6825925926,388137.0,33721.0,11.5102458409,758.0,302.0,1041.0,232.0,836.0,2183.0,2125.0,5258.0,10042.0,9837.0,3112.0,295.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6867592593,396667.0,33722.0,11.7628551094,758.0,304.0,1041.0,233.0,762.0,2165.0,2097.0,5201.0,9926.0,9929.0,3251.0,359.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6909259259,386830.0,33721.0,11.4714866107,756.0,302.0,1039.0,240.0,856.0,2316.0,2165.0,5438.0,9796.0,9742.0,3015.0,355.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6950925926,380695.0,33730.0,11.286540172,762.0,303.0,1046.0,235.0,881.0,2227.0,2320.0,5533.0,10054.0,9452.0,2873.0,343.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.6992592593,381707.0,33739.0,11.313524408,768.0,304.0,1039.0,235.0,872.0,2299.0,2282.0,5339.0,10010.0,9690.0,2881.0,323.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7034259259,394401.0,33742.0,11.6887262166,766.0,300.0,1040.0,235.0,875.0,2113.0,2218.0,5107.0,9864.0,10018.0,3171.0,334.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7075925926,386966.0,33742.0,11.4683776895,769.0,302.0,1041.0,235.0,810.0,2214.0,2350.0,5161.0,9926.0,9872.0,3090.0,276.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7117592593,387998.0,33739.0,11.4999851804,769.0,300.0,1043.0,233.0,874.0,2218.0,2238.0,5254.0,9812.0,9908.0,3076.0,332.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7159259259,391748.0,33751.0,11.6070042369,773.0,302.0,1040.0,240.0,867.0,2304.0,2184.0,5073.0,9802.0,10026.0,3118.0,345.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7200925926,391760.0,33745.0,11.6094236183,769.0,303.0,1039.0,236.0,836.0,2260.0,2266.0,5202.0,9786.0,9823.0,3196.0,339.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.7242592593,389511.0,33768.0,11.5349147122,777.0,296.0,1043.0,238.0,870.0,2167.0,2250.0,5109.0,10019.0,9947.0,3069.0,291.0,43.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
