tDays,Actual day,Energy,Count,EnergyPerCountFiltered,Temp,X,Y,Z,BIN_0,BIN_1,BIN_2,BIN_3,BIN_4,BIN_5,BIN_6,BIN_7,BIN_8,BIN_9,BIN_10,BIN_11,BIN_12,BIN_13,BIN_14,BIN_15,BIN_16,BIN_17,BIN_18,BIN_19,BIN_20,BIN_21,BIN_22,BIN_23,BIN_24,BIN_25,BIN_26,BIN_27,BIN_28,BIN_29
10.42203704,53.42203704,338605,34882,9.707155553,605,65505,1140,65315,1775,2655,1333,7051,12977,6521,2265,236,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4262037,53.4262037,338385,34897,9.696678798,603,65507,1147,65312,1831,2645,1366,7056,12866,6564,2240,267,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.43037037,53.43037037,331536,34891,9.502049239,603,65503,1144,65308,1803,2792,1382,7097,12853,6469,2220,238,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.43453704,53.43453704,334170,34894,9.57671806,605,65507,1144,65307,1824,2670,1288,7217,12993,6451,2131,268,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4387037,53.4387037,337437,34889,9.671730345,603,65505,1151,65302,1681,2689,1448,7115,12806,6705,2129,249,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44287037,53.44287037,337679,34888,9.67894405,603,65508,1148,65308,1819,2689,1349,7079,12953,6494,2154,284,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.44703704,53.44703704,333370,34886,9.555982342,605,65505,1139,65311,1861,2668,1367,7180,12810,6562,2134,247,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4512037,53.4512037,333787,34872,9.571776784,603,65504,1148,65308,1820,2647,1448,7121,12800,6669,2049,250,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.45537037,53.45537037,335151,34878,9.609237915,603,65504,1144,65308,1839,2727,1332,7256,12780,6472,2127,276,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.45953704,53.45953704,334492,34883,9.588968839,603,65504,1139,65319,1806,2686,1335,7174,12871,6536,2175,240,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4637037,53.4637037,330823,34884,9.483516799,603,65507,1144,65305,1825,2781,1361,7200,12861,6438,2128,238,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.46787037,53.46787037,333462,34890,9.557523646,603,65507,1144,65311,1800,2734,1384,7178,12796,6497,2184,274,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.47203704,53.47203704,335057,34887,9.604064551,603,65500,1144,65305,1877,2707,1337,7113,12681,6624,2259,246,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4762037,53.4762037,328534,34867,9.422491181,605,65507,1148,65308,1878,2792,1391,7220,12806,6381,2110,244,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48037037,53.48037037,337757,34864,9.687844195,605,65507,1144,65310,1852,2679,1431,7074,12782,6552,2146,262,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.48453704,53.48453704,333697,34880,9.567001147,608,65507,1144,65308,1812,2651,1427,7144,12914,6383,2265,237,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4887037,53.4887037,334636,34868,9.597223816,603,65510,1144,65308,1858,2656,1386,7004,12939,6583,2112,277,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.49287037,53.49287037,335212,34880,9.61043578,605,65504,1144,65304,1796,2722,1337,7218,12852,6411,2230,252,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.49703704,53.49703704,332758,34884,9.538986355,603,65504,1145,65305,1762,2716,1373,7222,12831,6573,2127,212,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5012037,53.5012037,340735,34849,9.777468507,605,65504,1156,65304,1687,2751,1352,7068,12810,6559,2288,264,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.50537037,53.50537037,335049,34886,9.604110531,602,65507,1145,65304,1826,2645,1366,7054,12992,6511,2189,248,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.50953704,53.50953704,329663,34883,9.450534644,603,65505,1148,65303,1832,2769,1323,7374,12774,6395,2102,269,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5137037,53.5137037,329790,34867,9.458513781,603,65507,1148,65305,1884,2780,1367,7245,12726,6419,2179,215,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.51787037,53.51787037,331154,34882,9.493549682,605,65513,1144,65308,1929,2718,1294,7230,12786,6507,2109,266,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.52203704,53.52203704,330330,34883,9.469655706,603,65504,1148,65307,1934,2782,1262,7388,12834,6226,2138,257,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5262037,53.5262037,331203,34873,9.497404869,602,65510,1144,65304,1826,2709,1381,7257,12848,6394,2159,252,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.53037037,53.53037037,335434,34872,9.619006653,603,65505,1145,65299,1867,2602,1348,7172,12971,6447,2136,261,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.53453704,53.53453704,331453,34858,9.508663721,603,65505,1142,65312,1819,2713,1318,7330,12924,6317,2137,238,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5387037,53.5387037,330477,34872,9.476858224,603,65505,1144,65308,1823,2649,1400,7297,12866,6475,2077,229,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54287037,53.54287037,329032,34859,9.438939729,602,65507,1148,65304,1884,2844,1298,7260,12835,6272,2172,248,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.54703704,53.54703704,329884,34874,9.459310661,603,65510,1148,65304,1845,2654,1349,7417,12726,6496,2111,219,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5512037,53.5512037,329579,34873,9.45083589,603,65507,1151,65302,1859,2651,1292,7368,12865,6417,2162,210,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.55537037,53.55537037,331259,34870,9.499827932,603,65507,1145,65308,1836,2729,1383,7199,13021,6230,2170,244,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.55953704,53.55953704,333386,34870,9.560825925,603,65510,1144,65310,1908,2692,1243,7364,12804,6412,2131,247,62,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5637037,53.5637037,324866,34856,9.320231811,603,65504,1145,65311,1988,2756,1279,7466,12813,6193,2109,192,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.56787037,53.56787037,327325,34893,9.380821368,603,65508,1143,65313,1930,2775,1347,7284,12860,6343,2067,237,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.57203704,53.57203704,327456,34871,9.390496401,603,65507,1144,65313,1953,2788,1258,7398,12912,6181,2076,244,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5762037,53.5762037,328231,34833,9.422989694,603,65507,1151,65304,2021,2759,1298,7377,12733,6225,2150,197,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.58037037,53.58037037,326097,34858,9.355011762,602,65507,1148,65304,1881,2697,1386,7467,12841,6180,2164,193,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.58453704,53.58453704,326994,34881,9.374559216,600,65510,1143,65304,1860,2696,1273,7406,12856,6408,2137,209,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5887037,53.5887037,324692,34871,9.31123283,603,65504,1144,65311,1944,2644,1326,7497,12784,6302,2131,207,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.59287037,53.59287037,325782,34872,9.342222987,602,65507,1148,65311,1905,2786,1246,7368,12907,6298,2103,212,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.59703704,53.59703704,323177,34833,9.277897396,603,65504,1143,65312,1959,2797,1266,7622,12724,6150,2032,224,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6012037,53.6012037,331254,34878,9.497505591,603,65504,1148,65308,1857,2762,1300,7387,12821,6265,2175,258,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.60537037,53.60537037,324282,34860,9.302409639,603,65504,1145,65312,1988,2770,1352,7318,12882,6203,2090,208,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.60953704,53.60953704,325717,34874,9.339823364,603,65508,1148,65300,1917,2719,1303,7412,12969,6187,2074,252,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6137037,53.6137037,324822,34846,9.321643804,599,65505,1144,65308,1922,2764,1275,7509,12946,6141,1987,232,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.61787037,53.61787037,329067,34882,9.433719397,599,65504,1148,65307,1930,2769,1275,7521,12650,6287,2135,268,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.62203704,53.62203704,326831,34890,9.367469189,603,65511,1145,65304,1976,2811,1286,7364,12765,6283,2114,245,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6262037,53.6262037,323943,34889,9.284960876,602,65507,1144,65311,1929,2641,1307,7604,12980,6071,2080,232,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.63037037,53.63037037,324591,34883,9.305134306,603,65505,1148,65308,2025,2841,1277,7453,12859,6101,2020,241,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.63453704,53.63453704,326271,34875,9.35544086,602,65508,1144,65305,1943,2795,1348,7423,12618,6346,2113,254,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6387037,53.6387037,323777,34881,9.282331355,603,65507,1145,65310,1900,2703,1311,7547,13011,6091,2044,221,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64287037,53.64287037,320954,34894,9.197970998,602,65507,1148,65302,1997,2754,1300,7564,12960,6084,1965,209,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.64703704,53.64703704,321377,34885,9.212469543,602,65504,1144,65305,1955,2743,1333,7596,12876,6173,1927,228,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6512037,53.6512037,324607,34892,9.303192709,602,65508,1144,65311,1946,2633,1289,7605,13004,6107,2000,259,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.65537037,53.65537037,323966,34893,9.284555642,602,65507,1144,65304,1933,2692,1291,7493,13084,6045,2081,228,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.65953704,53.65953704,322709,34893,9.248531224,603,65504,1142,65310,1957,2731,1269,7648,12930,6045,2003,269,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6637037,53.6637037,321097,34888,9.203651685,602,65508,1147,65300,1919,2703,1387,7671,12903,6031,1987,240,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.66787037,53.66787037,325824,34883,9.340481037,602,65504,1144,65312,1958,2690,1295,7454,12927,6265,1993,246,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.67203704,53.67203704,323533,34892,9.272412014,599,65507,1147,65311,2017,2789,1394,7383,12969,5994,2030,262,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6762037,53.6762037,324967,34877,9.317515841,602,65508,1148,65311,1894,2811,1340,7529,12830,6124,2047,253,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.68037037,53.68037037,324529,34878,9.304690636,602,65508,1147,65321,1886,2741,1374,7486,12973,6070,2044,262,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.68453704,53.68453704,327716,34886,9.393911598,602,65511,1143,65304,1800,2762,1389,7422,12873,6252,2092,242,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.6887037,53.6887037,331816,34861,9.518258226,603,65507,1143,65302,1810,2642,1311,7568,12755,6338,2115,259,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.69287037,53.69287037,327954,34895,9.398309213,602,65507,1144,65310,1888,2774,1256,7435,12876,6266,2098,254,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.69703704,53.69703704,324032,34874,9.291506567,602,65506,1150,65308,1986,2714,1307,7426,12969,6136,2053,236,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7012037,53.7012037,327724,34877,9.396565072,602,65507,1148,65304,1868,2692,1276,7458,13081,6128,2079,232,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.70537037,53.70537037,327898,34883,9.399936932,602,65507,1150,65304,1978,2618,1282,7559,12826,6277,2043,234,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.70953704,53.70953704,322525,34891,9.243787796,603,65507,1145,65308,1886,2665,1380,7529,13099,6037,1999,256,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7137037,53.7137037,325238,34885,9.323147485,602,65507,1144,65310,1917,2688,1275,7532,12984,6109,2096,241,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.71787037,53.71787037,327228,34896,9.377235213,602,65507,1145,65304,1888,2798,1205,7515,12937,6131,2142,227,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.72203704,53.72203704,323119,34861,9.268781733,602,65507,1148,65311,1887,2719,1330,7553,12967,6133,2001,208,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7262037,53.7262037,324321,34881,9.297927238,603,65504,1147,65305,1852,2617,1282,7583,13243,6021,1986,243,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.73037037,53.73037037,328454,34884,9.415606008,599,65507,1150,65308,1833,2664,1339,7376,13083,6225,2054,257,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.73453704,53.73453704,324492,34861,9.308166719,603,65504,1147,65304,1911,2642,1293,7544,12980,6228,1973,235,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7387037,53.7387037,326108,34882,9.348890545,599,65504,1144,65311,1896,2700,1276,7618,12836,6181,2065,269,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.74287037,53.74287037,329801,34870,9.458015486,603,65511,1145,65304,1905,2699,1335,7452,12942,6103,2104,258,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.74703704,53.74703704,326086,34863,9.353354559,597,65504,1145,65310,2010,2630,1308,7400,12979,6137,2112,236,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7512037,53.7512037,330206,34886,9.465286935,602,65507,1151,65311,1967,2622,1262,7311,12889,6374,2163,264,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.75537037,53.75537037,337002,34892,9.658431732,602,65511,1144,65304,1821,2670,1234,7388,12871,6407,2110,328,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.75953704,53.75953704,329974,34864,9.464605324,603,65505,1144,65310,1808,2624,1337,7431,12951,6331,2092,227,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7637037,53.7637037,326807,34864,9.373766636,602,65507,1144,65310,1865,2733,1315,7397,12958,6200,2125,220,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.76787037,53.76787037,329438,34880,9.444896789,602,65507,1144,65312,1863,2604,1283,7463,12948,6307,2118,250,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.77203704,53.77203704,329181,34882,9.436987558,600,65504,1148,65308,1791,2727,1241,7431,12965,6376,2064,231,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7762037,53.7762037,327941,34873,9.403865455,602,65507,1147,65304,1883,2737,1338,7368,13028,6136,2077,244,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78037037,53.78037037,331471,34869,9.506180275,603,65505,1151,65310,1773,2625,1331,7308,13047,6314,2199,215,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78453704,53.78453704,328338,34875,9.414709677,599,65504,1144,65305,1829,2712,1321,7262,13088,6295,2086,234,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7887037,53.7887037,329028,34883,9.432330935,602,65505,1145,65303,1863,2726,1295,7352,12994,6265,2096,230,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.79287037,53.79287037,327791,34882,9.397138926,602,65503,1144,65308,1847,2697,1323,7360,13042,6266,2043,256,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.79703704,53.79703704,324098,34880,9.291800459,602,65504,1144,65307,1856,2702,1332,7399,13158,6138,2013,238,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8012037,53.8012037,327983,34892,9.399948412,603,65508,1144,65315,1919,2689,1387,7300,12921,6304,2082,241,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.80537037,53.80537037,325699,34878,9.338236137,602,65507,1144,65310,1758,2713,1355,7455,13049,6253,2032,202,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.80953704,53.80953704,329243,34910,9.4311945,599,65505,1148,65311,1851,2689,1273,7436,13049,6213,2087,258,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8137037,53.8137037,331358,34890,9.497219834,602,65508,1144,65308,1764,2682,1328,7301,13094,6318,2077,271,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.81787037,53.81787037,332068,34888,9.518115111,602,65507,1144,65311,1791,2612,1294,7255,13183,6326,2107,271,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.82203704,53.82203704,330489,34888,9.472855996,602,65505,1144,65311,1713,2713,1366,7413,12954,6339,2097,223,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8262037,53.8262037,329259,34890,9.437059329,600,65507,1144,65304,1762,2659,1394,7375,12955,6331,2139,229,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.83037037,53.83037037,329123,34880,9.435865826,602,65507,1148,65308,1791,2595,1316,7390,13196,6254,2040,238,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.83453704,53.83453704,325706,34892,9.3346899,602,65507,1144,65308,1811,2660,1389,7265,13301,6158,2020,242,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8387037,53.8387037,324117,34891,9.289415609,602,65507,1145,65308,1869,2683,1329,7346,13326,6028,2016,251,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.84287037,53.84287037,329473,34869,9.448880094,602,65508,1150,65304,1888,2699,1259,7448,13042,6103,2118,250,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.84703704,53.84703704,325213,34881,9.3234999,603,65510,1145,65304,1842,2727,1371,7434,13045,6097,2073,246,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8512037,53.8512037,329259,34891,9.436788857,602,65503,1145,65310,1861,2585,1353,7384,12988,6304,2140,231,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.85537037,53.85537037,330099,34884,9.462762298,602,65504,1145,65310,1804,2635,1302,7421,12977,6342,2103,249,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.85953704,53.85953704,328130,34882,9.406857405,602,65504,1144,65312,1844,2702,1206,7390,13214,6182,2042,245,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8637037,53.8637037,329829,34900,9.450687679,600,65507,1144,65308,1886,2703,1281,7425,12940,6253,2099,251,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86787037,53.86787037,325541,34889,9.330763278,602,65510,1145,65299,1860,2637,1370,7479,13109,6118,2006,258,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.87203704,53.87203704,331484,34882,9.503010149,603,65508,1148,65305,1739,2632,1386,7378,13039,6296,2088,272,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8762037,53.8762037,329732,34893,9.449803686,602,65504,1150,65308,1840,2578,1377,7410,12987,6279,2135,237,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.88037037,53.88037037,330844,34886,9.483575073,600,65508,1147,65308,1790,2768,1286,7428,12984,6221,2073,273,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.88453704,53.88453704,331608,34892,9.503840422,603,65507,1151,65304,1789,2648,1334,7287,13207,6202,2109,255,56,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8887037,53.8887037,329442,34892,9.441763155,602,65505,1144,65311,1785,2716,1299,7326,13077,6378,2007,240,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.89287037,53.89287037,330058,34885,9.461315752,599,65505,1151,65304,1793,2640,1309,7406,13029,6344,2051,260,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.89703704,53.89703704,332648,34897,9.532280712,599,65511,1139,65315,1911,2620,1334,7426,12929,6205,2143,258,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9012037,53.9012037,332466,34890,9.528976784,602,65507,1144,65307,1841,2708,1309,7201,13014,6337,2163,269,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.90537037,53.90537037,337953,34889,9.686520107,602,65505,1144,65305,1771,2583,1321,7270,12944,6514,2160,252,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.90953704,53.90953704,328594,34897,9.416110267,603,65504,1150,65308,1692,2742,1346,7450,13016,6251,2108,248,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9137037,53.9137037,330915,34896,9.482892022,603,65504,1151,65310,1760,2665,1387,7287,13181,6292,1993,257,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.91787037,53.91787037,331086,34897,9.487520417,602,65507,1144,65312,1715,2666,1302,7342,13138,6309,2139,237,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.92203704,53.92203704,328380,34891,9.411596114,602,65505,1148,65308,1773,2650,1313,7472,13010,6339,2047,235,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9262037,53.9262037,328097,34885,9.40510248,603,65507,1144,65308,1822,2673,1362,7317,13067,6288,2063,246,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.93037037,53.93037037,330230,34902,9.461635436,599,65504,1147,65304,1780,2672,1313,7331,13133,6261,2116,240,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.93453704,53.93453704,332759,34896,9.535734755,603,65504,1148,65308,1724,2607,1334,7109,13183,6619,2038,223,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9387037,53.9387037,339718,34890,9.736830037,603,65504,1151,65308,1726,2662,1408,6978,12931,6696,2162,253,69,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.94287037,53.94287037,335782,34876,9.627881638,603,65507,1147,65305,1738,2564,1393,7172,13094,6442,2149,259,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.94703704,53.94703704,337402,34893,9.669618548,603,65507,1151,65304,1786,2548,1463,7130,12914,6496,2261,226,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9512037,53.9512037,336070,34889,9.632548941,603,65504,1145,65310,1778,2558,1396,7050,13113,6459,2232,251,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.95537037,53.95537037,339461,34878,9.732811514,599,65511,1151,65302,1763,2587,1357,7090,12927,6553,2284,262,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.95953704,53.95953704,330226,34882,9.466945703,603,65510,1145,65304,1802,2676,1331,7198,13080,6420,2103,221,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9637037,53.9637037,337741,34879,9.683219129,603,65507,1148,65305,1745,2631,1345,7089,13034,6541,2169,256,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96787037,53.96787037,331494,34882,9.503296829,603,65510,1150,65304,1727,2714,1370,7150,13108,6398,2127,234,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.97203704,53.97203704,331616,34875,9.508702509,602,65504,1147,65305,1796,2616,1298,7247,13063,6437,2128,245,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9762037,53.9762037,333645,34891,9.562494626,603,65505,1145,65308,1758,2699,1331,7111,13162,6375,2140,258,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.98037037,53.98037037,336170,34878,9.63845404,603,65508,1144,65308,1815,2686,1368,7169,12937,6327,2252,261,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
